RT Treatment Days,RT Dose,Mean Treatment Time From Starting Tumour Size,Mean Treatment Time After Treatment Started,SD Treatment Time,TCP,List of Treatment Times
"[15, 16, 17]",[8.05304855 8.05304855 8.05304855],19.27119815668203,4.271198156682029,7.195912974833638,0.217,"[17.   17.   16.   17.   17.   16.   45.85 48.25 16.   31.   17.   17.
 30.9  17.   48.7  17.   17.   17.   17.   16.   17.   17.   16.   17.
 17.   17.   17.   17.   16.   16.   47.4  17.   17.   17.   16.   29.8
 17.   17.   17.   17.   17.   27.3  17.   17.   17.   17.   17.   16.
 17.   17.   17.   17.   17.   17.   16.   31.6  17.   45.9  17.   17.
 33.85 17.   17.   16.   16.   16.   44.2  17.   17.   17.   17.   17.
 17.   17.   17.   17.   17.   17.   17.   17.   17.   17.   17.   17.
 44.45 16.   17.   17.   16.   17.   17.   17.   17.   16.   17.   17.
 16.   17.   17.   17.   17.   17.   17.   16.   17.   17.   17.   24.95
 17.   17.   17.   17.   16.   17.   17.   37.85 17.   17.   17.   17.
 17.   17.   17.   17.   17.   23.35 17.   17.   17.   17.   17.   16.
 43.   38.8  17.   17.   17.   17.   16.   16.   17.   16.   16.   17.
 17.   17.   17.   17.   16.   23.95 17.   16.   17.   35.45 16.   16.
 17.   17.   16.   16.   17.   16.   47.95 17.   43.6  17.   17.   20.4
 17.   16.   17.   17.   16.   17.   17.   17.   17.   17.   17.   17.
 17.   16.   17.   17.   16.   17.   17.   17.   39.25 36.25 35.85 17.
 17.   17.   16.   17.   17.   17.   17.   17.   17.   17.   17.   28.
 17.   17.   17.   17.   17.   17.   17.   17.   17.   17.   17.   17.
 17.  ]"
"[15, 16, 18]",[8.05304855 8.05304855 8.05304855],19.120500000000003,4.120500000000003,5.290536811137411,0.2,"[18.   18.   18.   22.25 36.9  18.   18.   16.   18.   18.   18.   18.
 18.   18.   18.   18.   24.25 16.   18.   18.   16.   18.   18.   30.8
 16.   18.   16.   32.4  18.   18.   18.   18.   18.   18.   18.   18.
 18.   18.   18.   18.   46.3  18.   18.   18.   16.   16.   18.   18.
 18.   18.   16.   33.45 18.   16.   16.   18.   18.   18.   18.   18.
 18.   18.   18.   21.75 18.   18.   18.   18.   18.   18.   18.   18.
 18.   18.   16.   18.   34.45 16.   18.   18.   18.   18.   16.   18.
 16.   18.   27.9  18.   35.7  29.3  18.   16.   18.   18.   18.   34.85
 18.   18.   16.   16.   18.   18.   16.   18.   18.   16.   18.   18.
 18.   18.   35.4  18.   16.   18.   49.   18.   16.   18.   16.   18.
 16.   16.   16.   18.   18.   16.   18.   18.   18.   18.   18.   16.
 18.   16.   18.   18.   16.   18.   18.   18.   18.   18.   18.   16.
 18.   18.   18.   18.   18.   18.   29.95 18.   18.   18.   18.   18.
 18.   16.   18.   18.   18.   18.   18.   16.   18.   18.   18.   18.
 16.   18.   18.   18.   18.   18.   18.   18.   16.   43.3  18.   18.
 16.   18.   18.   16.   18.   16.   16.   18.   18.   40.9  18.   27.7
 18.   27.55 18.   18.   18.   16.   18.   16.  ]"
"[15, 16, 19]",[8.05304855 8.05304855 8.05304855],20.175598086124406,5.175598086124406,5.962366245473672,0.209,"[19.   19.   19.   25.95 19.   16.   19.   19.   16.   16.   47.   19.
 19.   19.   19.   19.   19.   19.   16.   16.   19.   19.   19.   19.
 19.   19.   19.   16.   16.   43.95 19.   19.   19.   16.   19.   19.
 19.   16.   19.   19.   19.   19.   19.   29.95 19.   16.   19.   19.
 19.   19.   19.   19.   16.   19.   19.   19.   16.   19.   16.   19.
 19.   19.   19.   16.   19.   19.   19.   19.   19.   19.   19.   16.
 19.   33.95 19.   16.   19.   19.   41.4  19.   16.   19.   19.   19.
 19.   16.   19.   19.   19.   19.   19.   20.8  19.   19.   16.   16.
 19.   37.5  19.   36.4  19.   19.   16.   19.   20.4  16.   25.95 16.
 19.   19.   19.   19.   19.   19.   19.   16.   44.9  16.   19.   19.
 19.   19.   46.55 16.   26.15 19.   19.   19.   19.   19.   19.   19.
 19.   19.   19.   16.   19.   19.   40.85 16.   19.   16.   19.   19.
 30.15 19.   42.3  19.   19.   16.   19.   19.   19.   19.   19.   38.15
 16.   19.   34.7  19.   19.   16.   19.   19.   19.   39.7  19.   16.
 19.   19.   19.   19.   19.   19.   19.   19.   19.   19.   19.   19.
 19.   19.   19.   16.   19.   19.   16.   19.   19.   19.   19.   19.
 19.   19.   19.   19.   16.   19.   19.   19.   19.   19.   19.   19.
 19.   19.   19.   19.   46.  ]"
"[15, 16, 20]",[8.05304855 8.05304855 8.05304855],21.048214285714284,6.048214285714284,6.373635057958749,0.196,"[20.   20.   20.   48.2  20.   20.   20.   20.   20.   16.   39.15 20.
 16.   20.   16.   20.   20.   16.   16.   20.   20.   16.   20.   20.
 20.   20.   34.5  20.   20.   16.   20.   20.   20.   20.   16.   37.55
 16.   20.   16.   20.   16.   20.   16.   16.   47.   16.   20.   20.
 20.   16.   45.95 20.   20.   20.   20.   16.   20.   20.   20.   16.
 20.   20.   16.   38.35 20.   20.   16.   20.   16.   20.   20.   20.
 20.   20.   16.   20.   20.   20.   20.   20.   20.   20.   20.   20.
 20.   20.   20.   20.   21.75 20.   20.   20.   20.   16.   20.   20.
 20.   16.   16.   43.   16.   16.   20.   20.   20.   34.   20.   20.
 45.3  20.   20.   20.   16.   20.   20.   16.   20.   20.   20.   20.
 20.   20.   20.   16.   20.   16.   20.   20.   42.7  20.   20.   20.
 16.   31.4  20.   20.   20.   20.   20.   29.95 34.45 16.   20.   20.
 20.   20.   20.   20.   20.   36.95 20.   20.   20.   20.   46.65 20.
 20.   20.   20.   20.   20.   20.   20.   20.   20.   16.   16.   20.
 20.   20.   20.   20.   16.   20.   20.   26.75 16.   20.   16.   20.
 20.   20.   20.   20.   20.   20.   44.1  20.   20.   20.   16.   16.
 20.   20.   33.75 20.  ]"
"[15, 16, 21]",[8.05304855 8.05304855 8.05304855],22.075000000000003,7.075000000000003,6.699307952379584,0.196,"[21.   21.   16.   47.4  21.   21.   16.   21.   21.   30.7  21.   21.
 21.   35.   21.   16.   21.   21.   21.   21.   16.   16.   21.   21.
 21.   16.   21.   21.   21.   16.   16.   21.   21.   16.   21.   21.
 21.   21.   21.   21.   21.   29.45 21.   21.   21.   16.   16.   21.
 21.   21.   48.55 34.3  21.   16.   21.   21.   16.   21.   21.   16.
 21.   16.   16.   21.   16.   21.   16.   32.2  21.   16.   21.   16.
 16.   21.   16.   21.   43.45 44.2  21.   16.   16.   21.   21.   21.
 27.5  21.   40.85 21.   33.65 28.3  16.   16.   21.   30.   21.   24.
 16.   21.   24.3  21.   48.8  21.   16.   21.   21.   16.   21.   21.
 16.   16.   21.   16.   33.1  43.1  16.   21.   21.   21.   21.   16.
 32.55 21.   28.15 48.75 21.   21.   16.   21.   21.   21.   21.   21.
 21.   39.8  21.   21.   21.   16.   21.   21.   21.   21.   21.   21.
 21.   21.   21.   21.   21.   21.   21.   21.   21.   21.   16.   21.
 42.6  21.   21.   32.75 21.   21.   21.   21.   16.   21.   21.   25.5
 21.   21.   21.   21.   21.   21.   21.   21.   21.   21.   48.75 21.
 21.   21.   21.   16.   21.   21.   21.   21.   21.   21.   21.   21.
 21.   21.   16.   21.  ]"
"[15, 16, 22]",[8.05304855 8.05304855 8.05304855],22.853142857142856,7.853142857142856,6.888002311028554,0.175,"[16.   22.   22.   45.85 16.   22.   22.   16.   22.   22.   22.   22.
 22.   22.   22.   22.   22.   22.   22.   22.   42.25 22.   22.   16.
 22.   22.   22.   22.   22.   33.3  22.   22.   22.   24.85 16.   38.9
 22.   16.   22.   16.   16.   32.85 16.   22.   22.   22.   22.   16.
 22.   22.   22.   16.   38.9  22.   22.   22.   22.   22.   22.   16.
 22.   22.   22.   42.6  35.05 16.   46.35 22.   22.   22.   22.   45.3
 22.   22.   16.   16.   22.   22.   43.4  22.   22.   22.   16.   22.
 16.   22.   16.   16.   22.   16.   22.   22.   22.   22.   37.55 22.
 29.8  22.   22.   22.   16.   16.   22.   22.   22.   16.   22.   22.
 16.   22.   22.   22.   22.   22.   16.   22.   39.05 22.   22.   22.
 46.   22.   22.   22.   22.   16.   22.   16.   16.   22.   22.   22.
 22.   16.   22.   16.   16.   22.   35.7  22.   22.   22.   39.5  16.
 22.   22.   22.   22.   25.4  22.   22.   46.65 22.   22.   22.   22.
 22.   39.8  22.   16.   16.   39.7  34.55 22.   16.   22.   22.   16.
 22.   16.   16.   22.   22.   22.   22.  ]"
"[15, 16, 23]",[8.05304855 8.05304855 8.05304855],22.407530120481926,7.407530120481926,5.370141731178814,0.166,"[23.   23.   23.   23.   23.   16.   16.   23.   23.   23.   23.   23.
 16.   23.   23.   23.   16.   23.25 23.   23.   23.   16.   16.   16.
 16.   23.   16.   23.   23.   23.   23.   23.   23.   16.   16.   16.
 16.   23.   23.   23.   23.   23.   23.   23.   23.   23.   23.   32.75
 16.   23.   40.45 23.   23.   16.   23.   23.   45.4  16.   16.   23.
 23.   23.   23.   23.   16.   16.   16.   23.   16.   23.   23.   23.
 16.   16.   23.   23.   25.25 23.   23.   23.   23.   23.   23.   23.
 23.   16.   23.   23.   23.   23.   48.3  23.   23.   16.   16.   43.9
 23.   23.   23.   16.   16.   23.   16.   33.7  23.   39.05 23.   16.
 23.   16.   23.   23.   23.   33.1  23.   23.   23.   23.   16.   23.
 23.   23.   23.   23.   16.   23.   23.   23.   23.   23.   29.2  23.
 16.   23.   23.   23.   23.   23.   23.   23.   23.   23.   23.   26.45
 23.   23.   42.1  16.   23.   23.   23.   23.   23.   23.   23.   16.
 23.   26.95 16.   23.   16.   23.   29.8  23.   23.   16.  ]"
"[15, 16, 24]",[8.05304855 8.05304855 8.05304855],23.37205882352941,8.37205882352941,5.625252820154615,0.17,"[16.   24.   24.   24.   16.   24.   24.   24.   24.1  24.   37.05 24.
 24.   32.6  24.   16.   24.   16.   24.   46.7  24.   24.   24.   24.
 24.   16.   24.   24.   24.   24.   24.   24.   16.   24.   24.   24.
 24.   24.   16.   24.   24.   24.   47.65 24.   24.   24.   24.   24.
 16.   24.   24.   16.   24.   24.   24.   24.   16.   24.   16.   24.
 24.   24.   24.   24.   24.   16.   16.   24.   31.15 24.   24.   24.
 24.   16.   24.   37.65 16.   24.   24.   24.   24.   24.   24.   16.
 24.   16.   24.   40.5  24.   24.   24.   24.   16.   16.   24.   16.
 16.   24.   24.   16.   16.   24.   16.   24.   24.   24.   24.   24.
 24.   16.   24.   24.   24.   24.   24.   16.   24.   24.   24.   24.
 27.45 24.   24.   16.   24.   24.   24.   16.   33.5  27.7  16.   24.
 24.   16.   24.   45.   24.   24.   24.   24.   39.4  24.   24.   24.
 16.   24.   24.   24.   16.   24.   24.   16.   24.   24.   24.   24.
 16.   16.   24.   24.   16.   24.   46.8  24.   24.   24.   24.   24.
 24.   24.  ]"
"[15, 16, 25]",[8.05304855 8.05304855 8.05304855],24.520414201183435,9.520414201183435,6.03988815632073,0.169,"[25.   25.   25.   16.   16.   33.1  25.   25.   25.   25.   25.   16.
 25.   25.   25.   25.   25.   25.   25.   44.05 16.   16.   45.7  25.
 16.   25.   16.   25.   43.15 16.   25.   25.   25.   25.   25.   16.
 25.   16.   25.   25.   25.   25.   41.85 25.   25.   16.   25.   16.
 16.   25.   25.   25.   25.   25.   25.   25.   25.   25.   25.   25.
 16.   16.   25.   16.   25.   25.   25.   25.   25.   25.   25.   34.95
 16.   25.   25.   25.   29.1  25.   25.   25.   25.   25.   16.   30.1
 25.   25.   25.   25.   25.   16.   25.   16.   25.   25.   25.   16.
 37.25 25.   25.   25.   25.   25.   25.   25.   25.   25.   25.   25.
 25.   16.   25.   25.   25.   25.   25.   25.   25.   16.   25.   25.
 16.   25.   25.   46.4  16.   25.   16.   26.35 25.   16.   25.   25.
 25.   25.   25.   16.   16.   25.   25.   43.15 16.   25.   16.   25.
 25.   41.8  25.   25.   25.   25.   25.   25.   25.   25.   25.   25.
 25.   25.   16.   16.   36.95 25.   25.   25.   25.   45.55 36.5  25.
 25.  ]"
"[15, 16, 26]",[8.05304855 8.05304855 8.05304855],24.327167630057804,9.327167630057804,5.960036617869981,0.173,"[26.   26.   26.   26.   26.   16.   26.   26.   26.   16.   26.   26.
 37.45 16.   16.   26.   26.   26.   26.   16.   26.   26.   26.   26.
 16.   16.   16.   26.   34.55 26.   26.   16.   26.   39.65 26.   16.
 16.   26.   16.   28.   26.   16.   26.   26.   16.   16.   26.   26.
 16.   26.   26.   26.   26.   26.   37.45 26.   26.   26.   26.   26.
 26.   26.   26.   26.   16.   26.   41.05 48.6  26.   47.35 26.   26.
 26.   26.   16.   16.   26.   26.   26.   16.   26.   16.   26.   16.
 26.   26.   26.   26.   16.   26.   16.   26.   26.   16.   26.   26.
 26.   26.   26.   16.   16.   26.   26.   16.   16.   16.   35.9  26.
 26.   26.   26.   26.   26.   48.55 16.   16.   16.   16.   26.   26.
 26.   26.   26.   26.   26.   28.05 16.   26.   26.   16.   26.   26.
 26.   26.   26.   26.   26.   26.   16.   26.   16.   26.   26.   16.
 16.   26.   26.   26.   26.   26.   26.   26.   26.   26.   26.   26.
 26.   16.   26.   26.   26.   26.   26.   26.   26.   16.   26.   26.
 26.   26.   26.   26.   16.  ]"
"[15, 16, 27]",[8.05304855 8.05304855 8.05304855],25.61006711409396,10.610067114093962,6.51265670144926,0.149,"[27.   27.   27.   27.   16.   27.   43.45 27.   27.   27.   27.   40.25
 27.   27.   27.   27.   27.   41.35 27.   27.   45.1  16.   16.   27.
 16.   27.   27.   27.   27.   27.   36.1  27.   16.   16.   27.   27.
 27.   27.   27.   27.   27.   27.   41.15 16.   16.   16.   27.   27.
 16.   27.   16.   27.   27.   41.8  27.   27.   27.   16.   27.   27.
 27.   27.   27.   27.   27.   27.   16.   16.   27.   27.   34.25 27.
 27.   16.   27.   16.   27.   27.   27.   27.   16.   16.   27.   16.
 16.   27.   27.   27.   46.7  27.   27.   27.   16.   16.   27.   42.95
 27.   16.   27.   27.   27.   27.   27.   16.   27.   27.   27.   16.
 27.   27.   27.   27.   27.   27.   16.   27.   27.   16.   27.   27.
 27.   33.9  27.   27.   27.   27.   27.   16.   16.   16.   27.   16.
 27.   27.   43.4  27.   27.   27.5  27.   27.   27.   16.   16.   27.
 27.   27.   27.   27.   16.  ]"
"[15, 16, 28]",[8.05304855 8.05304855 8.05304855],26.073876404494385,11.073876404494385,6.187020223269933,0.178,"[28.   28.   35.5  28.   28.   16.   28.   28.   16.   28.   16.   28.
 28.   16.   28.   28.   16.   16.   28.   28.   16.   28.   16.   28.
 28.   33.9  28.   16.   28.   16.   28.   28.   28.   28.   28.   28.
 16.   28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   28.
 28.   28.   16.   28.   16.   16.   28.   16.   16.   16.   28.   28.
 28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   16.   28.
 28.   16.   28.   28.   35.95 16.   28.   28.   28.   28.   28.   28.
 28.   28.   28.   16.   28.   16.   16.   16.   45.75 37.9  28.   43.2
 16.   28.   38.75 28.   28.   28.   16.   28.   28.   28.   28.   33.
 16.   16.   28.   16.   28.   28.   28.   28.   28.   28.   28.   16.
 28.   28.   28.   28.   28.   28.   44.1  16.   28.   28.   28.   28.
 28.   28.   28.   28.6  30.3  28.   28.   16.   28.   28.   28.   28.
 28.   28.   28.   28.   28.   28.   28.   28.   16.   42.55 28.   28.
 28.   28.   28.   16.   28.   16.   28.   28.   16.   16.   16.   36.75
 28.   28.   28.   28.   28.   16.   28.   28.   42.9  16.  ]"
"[15, 16, 29]",[8.05304855 8.05304855 8.05304855],27.166867469879524,12.166867469879524,6.4268627561237235,0.166,"[29.   29.   29.   16.   29.   29.   29.   29.   29.   16.   29.   16.
 29.   29.   29.   29.   29.   16.   29.   29.   29.   46.6  29.   16.
 29.   29.   29.   16.   29.   29.   29.   29.   29.   29.   29.   16.
 29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   16.   29.
 29.   29.   16.   29.   29.   29.   16.   35.25 29.   34.6  29.   29.
 29.   46.25 16.   29.   29.   29.   29.   16.   16.   29.   29.   29.
 29.   29.   29.   29.   29.   16.   16.   29.   16.   29.   29.   29.
 29.   29.   16.   29.   29.   29.   16.   16.   29.7  33.05 29.   29.
 29.   29.   29.   29.   43.1  29.   29.   29.   29.   16.   29.   29.
 29.   16.   29.   29.   29.   29.   29.   16.   29.   29.   29.   29.
 29.   29.   29.   29.   16.   29.   16.   16.   29.   29.   46.85 29.
 29.   29.   16.   44.1  29.   29.   16.   29.   16.   16.   16.   29.
 47.3  29.   29.   16.   29.   16.   29.   29.   29.   29.   29.   29.
 29.   29.   29.   29.   29.   29.   29.   29.   16.   36.9 ]"
"[15, 16, 30]",[8.05304855 8.05304855 8.05304855],27.545738636363634,12.545738636363634,6.4718048030639626,0.176,"[30.   16.   30.   30.   30.   16.   30.   30.   30.   30.   16.   48.45
 16.   16.   30.   30.   30.   16.   30.   30.   30.   16.   30.   30.
 30.   30.   44.35 16.   16.   32.75 30.   30.   30.   30.   16.   30.
 30.   25.6  16.   30.   40.45 30.   30.   30.   16.   30.   30.   30.
 30.   30.   16.   16.   30.   30.   30.   16.   16.   16.   30.   30.
 30.   30.   30.   30.   30.   30.   30.   30.   30.   30.   30.   30.
 30.   30.   30.   30.   16.   30.   30.   30.   35.35 16.   42.45 30.
 16.   16.   30.   30.   30.   16.   30.   30.   30.   30.   16.   30.
 30.   30.   30.   16.   30.   30.   30.   30.   30.   30.   16.   30.
 30.   30.   30.   30.   30.   30.   16.   30.   30.   30.   30.   30.
 30.   30.   16.   43.75 16.   30.   30.   30.   30.   30.   30.   30.
 30.   30.   30.   16.   30.   30.   30.   30.   30.   30.   31.9  30.
 30.   30.   30.   16.   30.   30.   16.   30.   30.   16.   41.   30.
 30.   30.   30.   16.   16.   30.   30.   30.   30.   16.   30.   16.
 30.   30.   16.   30.   30.   30.   30.   30.  ]"
"[15, 17, 18]",[8.05304855 8.05304855 8.05304855],19.818552036199094,4.818552036199094,6.447214817180823,0.221,"[18.   17.   18.   18.   23.4  18.   18.   18.   18.   17.   18.   18.
 18.   17.   18.   18.   18.   17.   18.   17.   17.   18.   41.5  18.
 18.   18.   18.   18.   17.   18.   18.   18.   18.   18.   18.   18.
 17.   18.   18.   18.   18.   17.   17.   32.8  17.   47.65 18.   39.5
 18.   18.   18.   18.   18.   17.   18.   17.   22.35 18.   18.   18.
 18.   18.   18.   18.   39.5  38.4  17.   17.   18.   17.   18.   18.
 18.   18.   17.   17.   18.   18.   18.   17.   17.   18.   18.   18.
 18.   18.   17.   18.   41.85 18.   17.   17.   18.   21.55 43.55 18.
 17.   18.   17.   18.   18.   18.   18.   30.95 18.   32.45 18.   18.
 18.   18.   18.   18.   18.   18.55 18.   17.   17.   18.   18.   18.
 18.   18.   18.   18.   41.7  17.   46.   39.4  47.65 18.   32.25 18.
 18.   21.2  18.   18.   18.   17.   18.   18.   17.   18.   18.   18.
 18.   17.   18.   24.25 17.   30.6  17.   18.   18.   18.   46.45 24.
 18.   18.   18.   18.   18.   18.   18.   17.   18.   18.   18.   18.
 18.   18.   18.   18.   18.   18.   17.   18.   18.   18.   18.   18.
 18.   18.   18.   18.   45.8  18.   18.   18.   18.   18.   17.   18.
 18.   18.   18.   17.   17.   17.   18.   18.   18.   18.   18.   18.
 17.   17.   18.   18.   18.   18.   18.   17.   18.   18.   18.   17.
 17.   18.   18.   18.   40.6 ]"
"[15, 17, 19]",[8.05304855 8.05304855 8.05304855],20.646961325966853,5.646961325966853,5.864256759474791,0.181,"[19.   19.   43.6  19.   19.   19.   19.   17.   17.   19.   19.   17.
 19.   19.   19.   19.   19.   17.   47.1  19.   19.   19.   19.   19.
 41.1  20.95 19.   19.   17.   19.   17.   21.95 19.   19.   19.   19.
 19.   19.   19.   19.   19.   43.85 19.   29.6  17.   19.   17.   19.
 19.   32.05 19.   19.   19.   19.   19.   19.   19.   19.   35.5  19.
 19.   19.   22.95 19.   17.   19.   17.   19.   19.   19.   19.   19.
 19.   20.55 19.   19.   19.   19.   19.   19.   19.   19.   38.7  17.
 19.   28.55 46.3  39.   19.   19.   17.   41.35 19.   19.   19.   40.15
 19.   19.   19.   19.   19.   19.   19.   19.   22.9  19.   19.   19.
 19.   17.   19.   19.   19.   17.   19.   19.   28.   19.   19.   19.
 19.   19.   19.   19.   17.   32.2  19.   19.   19.   17.   19.   19.
 17.   19.   19.   19.   19.   26.65 17.   19.   19.   17.   19.   19.
 19.   19.   19.   19.   19.   19.   19.   19.   19.   19.   19.   19.
 17.   17.   41.85 19.   19.   19.   19.   19.   19.   25.5  19.   19.
 17.   19.   19.   19.   19.   27.75 19.   19.   19.   19.   19.   19.
 19.  ]"
"[15, 17, 20]",[8.05304855 8.05304855 8.05304855],21.484939759036145,6.484939759036145,6.490831044402054,0.166,"[22.55 20.   20.   20.   20.   20.   17.   20.   17.   20.   20.   17.
 20.   20.85 20.   17.   41.95 20.   20.   44.   20.   20.   17.   20.
 20.   20.   17.   20.   20.   20.   17.   17.   20.   20.   20.   20.
 20.   20.   36.6  41.8  20.   20.   20.   20.   42.8  20.   17.   20.
 20.   20.   20.   20.   17.   20.   20.   20.   20.   49.05 17.   20.
 17.   20.   20.   20.   20.   20.   20.   20.   17.   20.   20.   20.
 20.   47.15 20.   17.   20.   20.   20.   20.   20.   17.   20.   20.
 20.   38.2  20.   20.   17.   20.   20.   20.   20.   17.   20.   20.
 20.   20.   20.   20.   20.   20.   20.   20.   20.   48.85 20.   32.75
 20.   20.   20.   20.   17.   20.   24.65 20.   21.45 20.   20.   20.
 17.   20.   20.   20.   20.   17.   17.   47.95 20.   20.   20.   20.
 20.   28.65 17.   20.   20.   20.   20.   20.   20.   20.   34.95 20.
 20.   24.55 20.   20.   46.2  20.   17.   20.   20.   24.25 17.   20.
 17.   26.5  20.   21.8  17.   20.   20.   20.   17.   20.  ]"
"[15, 17, 21]",[8.05304855 8.05304855 8.05304855],21.379032258064516,6.379032258064516,5.228279814256667,0.186,"[17.   17.   21.   21.   21.   21.   21.   21.   21.   21.   21.   21.
 21.   21.   21.   21.   26.7  21.   21.   21.   21.   21.   17.   30.8
 21.   17.   17.   17.   17.   21.   21.   21.   44.4  21.   21.   21.
 21.   21.   21.   17.   17.   21.   21.   21.   17.   17.   21.   21.
 21.   21.   17.   21.   21.   17.   21.   21.   21.   21.   20.3  21.
 21.   38.85 17.   46.05 21.   21.   21.   21.   21.   21.   17.   17.
 17.   48.8  21.   21.   21.   21.   42.95 17.   21.   21.   36.3  21.
 21.   17.   21.   17.   21.   21.   21.   21.   21.   21.   21.   21.
 17.   39.05 21.   32.   21.   21.   21.   17.   17.   21.   17.   21.
 21.   21.   21.   21.   21.   21.   21.   21.   21.   21.   21.   21.
 21.   21.   21.   21.   21.   21.   17.   17.   21.   21.   21.   21.
 17.   21.   21.   17.   38.7  21.   21.   21.   21.   21.   21.   17.
 21.   21.   21.   21.   21.   17.   17.   21.   21.   17.   21.   21.
 17.   21.   17.   21.   21.   21.   42.85 21.   21.   17.   21.   21.
 21.   21.   17.   21.   32.75 21.   21.   21.   21.   17.   21.   21.
 21.   21.   21.   17.   21.   17.  ]"
"[15, 17, 22]",[8.05304855 8.05304855 8.05304855],22.428042328042327,7.428042328042327,5.502354655011897,0.189,"[42.75 22.   17.   22.   17.   22.   22.   22.   22.   22.   22.   22.
 22.   22.   22.   22.   22.   22.   22.   32.5  22.   22.   22.   17.
 22.   22.   17.   22.   22.   22.   17.   22.   22.   22.   22.   22.
 22.   22.   17.   17.   22.   22.   48.15 17.   22.   22.   22.   22.
 22.   17.   22.   47.45 25.25 22.   22.   22.   22.   22.   22.   22.
 17.   22.   30.8  22.   22.   22.   22.   22.   22.   22.   17.   23.5
 17.   17.   22.   17.   22.   46.85 22.   17.   44.55 22.   46.8  22.
 17.   22.   22.   22.   17.   22.   22.   22.   22.   22.   22.   45.05
 17.   22.   22.   22.   22.   22.   17.   38.95 22.   22.   22.   17.
 22.   22.   17.   22.   22.   22.   22.   22.   22.   17.   22.   25.1
 22.   22.   22.   22.   22.   17.   22.   22.   22.   29.6  22.   22.
 22.   22.   22.   22.   22.   17.   22.   22.   22.   22.   22.   28.4
 22.   22.   22.   22.   22.   22.   17.   17.   22.   22.   22.   22.
 17.   22.   22.   17.   22.   22.   22.   17.   22.   22.   17.   35.95
 17.   22.   22.   17.   22.   22.   22.   17.   17.   22.   22.   22.
 22.   22.   24.6  22.   22.   22.   22.   22.   30.65]"
"[15, 17, 23]",[8.05304855 8.05304855 8.05304855],23.57177419354839,8.57177419354839,6.073987952567586,0.186,"[23.   23.   23.   23.   17.   23.85 23.   23.   23.   23.   23.   23.
 17.   37.95 41.05 23.   23.   17.   23.   23.   46.6  38.9  23.   23.
 23.   17.   23.   17.   23.   17.   23.   28.65 23.   17.   23.   23.
 23.   23.   23.   23.   23.   23.   23.   23.   23.   23.   23.   23.
 23.   23.   23.   23.   27.75 23.   23.   23.   23.   23.   23.   23.
 23.   23.   23.   17.   37.15 23.   23.   23.   36.8  23.   17.   23.
 17.   23.   46.   23.   23.   23.   23.   45.7  23.   17.   23.   23.
 38.05 23.   23.   17.   23.   23.   23.   23.   23.   17.   23.   23.
 23.   23.   17.   23.   23.   23.   23.   17.   23.   39.55 17.   23.
 23.   17.   17.   23.   23.   23.   17.   23.   23.   23.   23.   23.
 23.   23.   23.   23.   23.   23.   46.2  23.   46.   23.   23.   41.75
 23.   23.   23.   23.   23.   23.   23.   17.   23.   23.   23.   31.8
 23.   23.   23.   23.   23.   23.   23.   17.   23.   17.   23.   17.
 17.   23.   23.   23.   17.   23.   23.   17.   17.   23.   23.   17.
 23.   17.   23.   23.   23.   23.   23.   23.   23.   17.   23.   23.
 40.35 17.   17.   17.   23.   47.25]"
"[15, 17, 24]",[8.05304855 8.05304855 8.05304855],23.853254437869825,8.853254437869825,5.608768868941045,0.169,"[43.1  24.   24.   24.   17.   17.   24.   24.   24.   24.   24.   24.
 24.   24.   24.   24.   17.   24.   24.   24.   24.   24.   24.   24.
 24.   17.   17.   24.   24.   24.   24.   17.   24.   24.   17.   24.
 34.55 24.   24.   24.   17.   24.   24.   24.   24.   24.   24.   17.
 24.   17.   24.   24.   37.15 24.   24.   24.   24.   24.   24.   24.
 24.   24.   17.   24.   24.   24.   24.   24.   17.   17.   24.   24.
 24.   24.   17.   17.   24.   24.   24.   24.   24.   24.   17.   24.
 24.   24.   24.   17.   34.3  24.   24.   24.   24.   24.   24.   24.
 24.   24.   17.   24.   24.   17.   45.45 17.   17.   17.   24.   24.
 24.   17.   26.65 17.   17.   24.   24.   24.   24.   24.   42.1  48.7
 24.   37.05 17.   17.   24.   27.8  24.   24.   17.   22.95 24.   24.
 24.   24.   17.   24.   24.   24.   24.   24.   24.   24.   41.45 24.
 17.   24.   26.8  17.   48.   31.05 24.   24.   17.   24.   24.   24.
 24.   33.2  40.9  24.   24.   24.   24.   24.   24.   17.   17.   24.
 24.  ]"
