RT Treatment Days,RT Dose,Mean Treatment Time From Starting Tumour Size,Mean Treatment Time After Treatment Started,SD Treatment Time,TCP,List of Treatment Times
"[11, 20, 23]",[8.05304855 8.05304855 8.05304855],23.573901098901096,12.573901098901096,3.9554514685290862,0.182,"[23.   20.   23.   23.   20.   20.   23.   23.   23.   23.   23.   20.
 24.65 23.   23.   23.   23.   23.   25.85 23.   23.   23.   23.   23.
 23.   23.   23.   23.   23.   23.   23.   20.   23.   23.   23.   23.
 23.   23.   23.   23.   20.   33.65 23.   20.   23.   23.   20.   20.
 23.   23.   23.   23.   23.   23.   28.55 23.   23.   23.   38.7  23.
 23.   20.   23.   23.   23.   23.   23.   23.   23.   23.   23.   23.
 20.   23.   23.   34.5  42.7  20.   20.   23.   23.   23.   23.   23.
 23.   23.   20.   23.   43.65 23.   23.   23.   23.   23.   35.05 23.
 20.   23.   23.   23.   23.   20.   20.   23.   23.   35.35 20.   23.
 23.   23.   23.   20.   23.   23.   23.   23.   23.   23.   23.   23.
 23.   23.   23.   20.   23.   23.   23.   20.   27.45 23.   23.   23.2
 23.   23.   23.   23.   23.   23.   23.   23.   23.   23.   23.   23.
 23.   23.   28.25 42.45 23.   23.   23.   23.   23.   23.   20.   23.
 23.8  39.8  23.   27.6  23.   20.   23.   23.   23.   23.   23.   32.15
 20.   23.   20.   23.   20.   23.   23.   20.   28.65 23.   20.   35.45
 20.   23.  ]"
"[11, 20, 24]",[8.05304855 8.05304855 8.05304855],24.987150837988832,13.987150837988832,5.853237869611442,0.179,"[24.   24.   20.   20.   24.   20.   24.   24.   24.   20.   20.   24.
 41.8  24.   24.   24.   24.   20.   29.75 24.   24.   24.   20.   20.
 20.   24.   20.   24.   24.   24.   24.   24.   48.6  24.   20.   24.
 24.   24.   24.   24.   24.   24.   24.   47.35 24.   24.   24.   24.
 24.   26.15 20.   24.   24.   24.   35.7  24.   24.   24.   24.   34.55
 24.   24.   20.   24.   24.   20.   24.   48.35 24.   24.   20.   24.
 24.   20.   24.   24.   24.   28.3  20.   24.   24.   24.   24.   24.
 24.   24.   24.   23.   24.   24.   24.   24.   40.2  48.4  46.15 24.
 20.   24.   24.   24.   20.   20.   24.   24.   20.   20.   24.   24.
 24.   24.   20.   24.   24.   24.   24.   20.   38.5  24.   20.   24.
 45.75 24.   24.   24.   33.75 24.   20.   24.   24.   24.   24.   24.
 24.   24.   24.   24.   24.   24.   24.   20.   24.   24.   20.   24.
 24.   24.   24.   24.   24.   24.   24.   45.05 31.5  31.95 24.   26.3
 24.   40.35 20.   24.   24.   24.   24.   20.   24.   20.   24.   24.
 20.   24.   24.   24.   45.25 24.   20.   24.   24.   24.   24.  ]"
"[11, 20, 25]",[8.05304855 8.05304855 8.05304855],25.3,14.3,5.656687421343118,0.151,"[25.   41.8  25.   41.95 25.   25.   25.   25.   20.   25.   25.   25.
 25.   25.   25.   25.   20.   34.15 47.55 20.   20.   25.   25.   45.3
 25.   25.   25.   25.   25.   25.   25.   20.   25.   25.   25.   25.
 25.   25.   20.   25.   46.45 25.   25.   25.   35.9  25.   25.   25.
 25.   20.   25.   20.   20.   39.   25.   20.   25.   25.   25.   25.
 20.   25.   20.   25.   20.   46.8  25.   25.   20.   25.   25.   25.
 25.   20.   20.   25.   25.   25.   25.   25.   25.   20.   25.   25.
 20.   25.   20.   25.   25.   20.   25.   25.   25.   25.   25.   25.
 25.   25.   25.   25.   25.   20.   25.   25.   25.   25.   25.   25.
 25.   20.   41.9  25.   25.   20.   25.   20.   25.   25.   25.   25.
 25.   20.   25.   25.   25.   20.   20.   25.   25.   25.   25.   20.
 25.   20.   25.   48.4  25.   20.   25.   25.   20.   27.95 25.   25.
 20.   25.   43.15 20.   25.   25.   20.  ]"
"[11, 20, 26]",[8.05304855 8.05304855 8.05304855],25.79836956521739,14.798369565217389,4.906425750587718,0.184,"[20.   26.   26.   26.   26.   48.45 26.   26.   20.   20.   26.   26.
 26.   20.   26.   26.   26.   26.   26.   26.   20.   20.   26.   26.
 20.   26.   26.   20.   20.   26.   26.   26.   26.   26.   26.   26.
 26.   44.15 26.   20.   20.   45.05 26.   26.   26.   26.   26.   26.
 20.   26.   26.   26.   48.6  26.   26.   32.7  26.   26.   26.   26.
 20.   26.   26.   26.   32.5  26.   26.   26.   26.   20.   26.   26.
 26.   26.   26.   26.   26.   26.   26.   26.   26.   26.   26.   26.
 26.   26.   20.   45.1  20.   20.   26.   20.   26.   26.   26.   20.
 26.   20.   34.65 26.   26.   26.   26.   26.   20.   20.   26.   26.
 26.   26.   26.   20.   26.   26.   26.   26.   26.   26.   20.   26.
 26.   20.   26.   34.4  20.   26.   26.   26.   44.   47.55 26.   26.
 26.   26.   26.   26.   26.   26.   20.   26.   20.   26.   26.   33.3
 26.   20.   20.   26.   26.   26.   26.   26.   26.   20.45 20.   20.
 20.   26.   26.   26.   26.   26.   26.   20.   26.   26.   26.   26.
 26.   26.   26.   26.   26.   26.   26.   26.   26.   26.   26.   26.
 26.   26.   20.   26.  ]"
"[11, 20, 27]",[8.05304855 8.05304855 8.05304855],27.24612903225806,16.24612903225806,5.7456450141400115,0.155,"[27.   27.   27.   27.   27.   46.7  27.   27.   27.   20.   27.   27.
 27.   27.   27.   20.   27.   27.   20.   27.   27.   20.   27.   35.85
 27.   27.   27.   20.   27.   27.   27.   27.   27.   27.   27.   20.
 27.   27.   27.   27.   27.   27.   20.   27.   32.4  39.65 27.   27.
 27.   20.   30.25 27.   20.   27.   27.   20.   20.   20.   27.   27.
 20.   20.   47.   27.   27.   20.   27.   20.   30.85 20.   45.75 27.
 27.   27.   27.   27.   27.   20.   27.   27.   27.   27.   47.5  20.
 32.45 27.   40.7  27.   35.6  27.   27.   27.   27.   28.75 27.   20.
 27.   20.   46.55 27.   27.   27.   28.35 27.   27.   27.   20.   27.
 27.   27.   47.4  27.   27.   27.   27.   27.   27.   20.   27.   20.
 27.   27.   27.   27.   27.   27.   27.   27.   27.1  36.3  27.   27.
 27.   27.   27.   20.   32.3  20.   20.   27.   27.   27.   46.1  27.
 27.   27.   38.65 27.   20.   38.95 27.   20.   27.   27.   27.  ]"
"[11, 20, 28]",[8.05304855 8.05304855 8.05304855],27.67808641975309,16.67808641975309,5.056742660864861,0.162,"[28.   28.   28.   28.   28.   20.   28.   28.   28.   28.   28.   28.
 28.   20.   35.6  20.   20.   28.   28.   28.   28.   28.   20.   20.
 28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   20.
 28.   28.   28.   20.   28.   28.   28.   28.   28.   28.   28.   28.
 35.3  28.   37.75 28.   28.   28.   28.   41.1  20.   28.   28.   28.
 28.   28.   28.   34.4  28.   28.   20.   28.   26.45 20.   28.   46.55
 28.   28.   28.   28.   39.3  28.   22.15 35.85 33.5  20.   20.   28.
 28.   28.   42.25 28.   28.   20.   20.   28.   28.   28.   28.   28.
 28.   28.   28.   28.   28.   28.   20.   28.   28.   34.95 28.   28.
 28.   20.   28.   28.   28.   28.   28.   20.   21.4  28.   28.   28.
 28.   28.   28.   28.   28.   20.   28.   46.85 28.   28.   28.   28.
 32.75 28.   20.   28.   20.   20.   28.   28.   28.   20.   28.   28.
 20.   38.5  28.   28.   28.   28.   28.   47.8  28.   28.   28.   28.
 20.   28.   28.   20.   43.4  20.  ]"
"[11, 20, 29]",[8.05304855 8.05304855 8.05304855],27.81379310344828,16.81379310344828,5.65710665687936,0.174,"[20.   20.   29.   29.   29.   29.   29.   20.   29.   29.   29.   29.
 29.   35.35 29.   20.   29.   42.15 29.   29.   20.   29.   29.   20.
 29.   41.   20.   20.   29.   29.   29.   20.   29.   29.   41.05 29.
 20.1  29.   29.75 35.15 29.   29.   20.   20.   29.   34.6  29.   29.
 29.   47.3  29.   20.   20.   20.   29.   29.   29.   29.   20.   29.
 29.   29.   20.   29.   29.   29.   29.   29.   29.   29.   29.   29.
 20.   20.   29.   29.   20.   29.   29.   29.   29.   29.   29.   20.
 20.   29.   20.   29.   29.   29.   29.15 20.   29.   29.   29.   34.55
 29.   29.   29.   29.   42.5  29.   20.   20.   29.   20.   29.   29.
 29.   20.   37.4  20.   29.   29.   29.   29.   29.   35.05 29.   29.
 20.   20.   47.55 20.   29.   20.   20.   20.   39.25 29.   29.   29.
 29.   29.   29.   29.   29.   29.   44.15 29.   29.   29.   29.   49.
 32.85 20.   29.   20.   29.   29.   29.   29.   29.   29.   20.   20.
 20.   29.   29.   29.   29.   29.   29.   31.7  29.   20.   29.   29.
 20.   31.   29.   20.   29.   29.  ]"
"[11, 20, 30]",[8.05304855 8.05304855 8.05304855],28.61380368098159,17.61380368098159,5.608670676640309,0.163,"[20.   30.   46.8  20.   48.2  30.   30.   20.   30.   30.   20.   30.
 30.   20.   30.   30.   30.   20.   20.   30.   30.   47.65 30.   35.2
 30.   30.   30.   30.   20.   30.   30.   20.   30.   30.   32.9  30.
 30.   20.   30.   30.   30.   20.   30.   30.   30.   30.   20.   30.
 30.   30.   20.   30.   30.   20.   30.   32.05 30.85 30.   20.   30.
 30.   30.   30.   30.   30.   30.   30.   30.   38.5  30.   30.   30.
 30.   30.   30.   30.   30.   32.75 30.   30.   30.   20.   30.   30.
 30.   30.   30.   30.   30.   30.   48.55 30.   36.7  20.   20.   44.7
 30.   20.   20.   20.   20.   30.   30.   32.7  20.   30.   30.   30.
 30.   30.   30.   30.   30.   30.   20.   30.   30.   43.1  30.   20.
 20.   30.   30.   20.   20.   30.   30.   30.   33.4  30.   30.   20.
 20.   20.   30.   30.   30.   30.   30.   20.   30.   30.   30.   30.
 20.   30.   30.   30.   30.   30.   30.   20.   30.   20.   30.   30.
 30.   20.   30.   30.   30.   30.   30.  ]"
"[11, 21, 22]",[8.05304855 8.05304855 8.05304855],23.086764705882352,12.086764705882352,5.1385725418802926,0.17,"[41.5  22.   34.9  34.3  22.   21.   22.   22.   22.   22.   22.   21.
 21.   22.   22.   22.   22.   22.   22.   22.   21.   22.   22.   21.
 22.   22.   22.   22.   22.   22.   22.   22.   22.   22.   22.   21.
 21.   22.   21.   22.   22.   22.   21.   21.   22.   22.   21.   22.
 22.   21.   21.   21.   22.   22.   21.   22.   22.   22.   22.   22.
 22.   47.55 22.   21.   22.   22.   22.   22.   22.   22.   48.35 22.
 22.   22.   21.   22.   22.   22.   21.   22.   41.45 26.4  22.   22.
 21.   22.   22.   22.   22.   32.9  21.   22.95 22.   22.   30.25 21.
 22.   21.   22.   22.   21.   22.   22.   22.   22.   22.   21.   22.
 21.   22.   22.   21.   21.   22.   22.   21.   22.   21.   21.   22.
 21.   22.   21.   22.   22.   22.   43.5  22.   22.   22.   22.   21.
 22.   22.   22.   21.   22.   22.   22.   21.   38.8  21.   22.   21.
 21.   21.   22.   21.   22.   22.   22.   21.   22.   21.   22.   22.
 22.   22.   22.   22.   22.   22.65 22.   22.   21.   21.   48.95 21.
 22.   45.3 ]"
"[11, 21, 23]",[8.05304855 8.05304855 8.05304855],24.450609756097563,13.450609756097563,5.555888405076268,0.164,"[23.   21.   23.   23.   21.   23.   23.   23.   23.   21.   23.   21.
 21.   23.   23.   23.   23.   23.   43.   23.   23.   23.   21.   23.
 43.05 23.   41.7  23.   23.   23.   23.   23.   23.   23.   21.   23.
 23.   23.   23.   23.   21.   23.   23.   23.   47.15 23.   21.   47.6
 23.   23.   23.   23.   23.   31.9  23.   34.85 23.   23.   21.   23.
 23.   23.   23.   23.   23.   21.   23.   23.   21.   29.35 40.65 23.
 33.6  23.   21.   23.   23.   23.   23.   33.3  23.   23.   21.   23.
 23.   23.   21.   23.   46.2  23.   21.   23.   23.   23.   23.   23.
 39.25 23.   23.   23.   23.   23.   23.   23.   23.   23.   23.   23.
 23.   23.   23.   23.   23.   23.   23.   23.   23.   21.   23.   21.
 31.6  23.   36.2  23.   21.   23.   23.   23.   23.   23.   21.   21.
 42.8  39.   23.   21.   21.   23.   23.   23.   23.   23.   21.   21.
 23.   23.   23.   23.   23.   23.   23.   21.   23.   21.   44.7  23.
 23.   23.   23.   23.   23.   23.   23.   23.  ]"
"[11, 21, 24]",[8.05304855 8.05304855 8.05304855],25.266875000000002,14.266875000000002,5.466465630036926,0.16,"[24.   24.   24.   31.65 24.   32.25 24.   21.   24.   24.   24.   24.
 24.   24.   24.   47.7  38.95 21.   24.   24.   21.   21.   24.   24.
 24.   44.6  26.55 42.45 21.   24.   24.   24.   21.   21.   24.   48.65
 24.   39.15 24.   24.   24.   24.   24.   21.   24.   21.   24.   21.
 24.   24.   24.   24.   21.   46.5  24.   24.   33.75 24.   21.   21.
 24.   24.   21.   24.   21.   24.   30.4  24.   24.   24.   44.25 24.
 32.05 21.   24.   24.   24.   24.   24.   24.   24.   24.   24.   30.2
 21.   21.   24.   24.   24.   39.55 24.   24.   24.   24.   24.   24.
 24.   31.35 24.   24.   24.   21.   41.2  24.   24.   24.   21.   24.
 24.   24.   35.95 24.   24.   24.   21.   24.   24.   24.   21.   21.
 24.   21.   24.   24.   24.   24.   21.   21.   24.   21.   24.   24.
 24.   24.   24.   24.   21.   38.1  24.   24.   24.   24.   21.   24.
 24.   24.   24.   24.   34.55 30.9  24.   24.   24.   24.   21.   24.
 24.   24.   24.   24.  ]"
"[11, 21, 25]",[8.05304855 8.05304855 8.05304855],25.29565217391304,14.29565217391304,4.520750179269459,0.184,"[25.   21.   21.   25.   25.   25.   21.   21.   22.35 25.   25.   25.
 21.   25.   25.   25.   21.   21.   21.   25.   25.   25.   21.   25.2
 25.   25.   25.   25.   25.   25.   25.   25.   25.   34.85 42.4  25.
 21.   47.45 25.   38.35 36.9  25.   25.   25.   25.   25.   21.   25.
 25.   25.   21.   25.   40.1  25.   25.   25.   25.   33.5  25.   25.
 25.   25.   25.   25.   25.   21.   25.   21.   25.   21.   25.   25.
 25.   25.   25.   21.   25.   21.   25.   25.   25.   25.   25.   21.
 25.   25.   25.   21.   25.   25.   25.   25.   25.   25.   25.   25.
 25.   25.   21.   21.   21.   21.   25.   25.   21.   25.   25.   25.
 25.   25.   25.   21.   21.   25.   40.95 25.   25.   25.   41.65 25.
 25.   21.   21.   25.   25.   25.   21.   25.   25.   25.   25.   25.
 25.   25.   25.   25.   21.   25.   25.   25.   25.   25.   21.   25.
 25.   25.   25.   21.   25.   35.45 25.   21.   25.   25.   25.   40.55
 25.   25.   25.   25.   25.   25.   30.3  21.   21.   25.   25.   25.
 25.   21.   25.   25.   25.   25.   25.   21.   25.   25.   29.95 25.
 40.8  25.   46.65 25.  ]"
"[11, 21, 26]",[8.05304855 8.05304855 8.05304855],26.527034883720933,15.527034883720933,5.276434990415922,0.172,"[21.   40.7  26.   26.   26.   21.   26.   26.   26.   36.35 26.   23.35
 21.   39.9  26.   26.   41.25 26.   26.   26.   47.05 26.   21.   26.
 26.   26.   26.   26.   26.   26.   21.   21.   26.   45.45 26.   26.
 26.   21.   26.   26.   26.   21.   28.7  21.   26.   26.   26.   21.
 21.   21.   26.   26.   26.   26.   26.   21.   30.25 26.   26.   26.
 26.   21.   26.   26.   26.   26.   32.05 21.   26.   26.   26.   26.
 26.   21.   26.   26.   26.   21.   21.   26.   26.   22.5  26.   26.
 26.   26.   26.   21.   26.   26.   26.   26.   21.   26.   26.   45.55
 26.   26.   26.   21.   26.4  26.   26.   26.   26.   40.6  21.   26.
 26.   26.   26.   26.   26.   26.   26.   26.   21.   26.   26.   26.
 21.   26.   42.05 26.   26.   37.75 30.85 26.   26.   21.   31.2  26.
 21.   21.   26.   21.   26.   26.   26.   26.   21.   21.   30.75 26.
 44.5  21.   26.   26.   26.   26.   26.   26.   26.   21.   26.   26.
 26.   26.   26.   47.4  34.65 26.   42.05 26.   32.   27.35 26.   36.
 21.   26.   26.   21.  ]"
"[11, 21, 27]",[8.05304855 8.05304855 8.05304855],26.277638190954775,15.277638190954775,3.228257763980791,0.199,"[27.   21.   27.   27.   22.8  27.   27.   27.   27.   27.   27.   27.
 27.   27.   27.   27.   21.   27.   21.   21.   27.   27.   21.   27.
 31.6  21.   27.   40.05 21.   41.2  27.   27.   27.   27.   21.   27.
 27.   27.   27.   27.   27.   27.   21.   27.   27.   27.   27.   27.
 27.   21.   34.7  27.   21.   27.   21.   27.   27.   27.   27.   27.
 27.   27.   27.4  27.   21.   27.   27.   21.   27.   33.   21.   27.
 27.   27.   27.   27.   27.   27.   27.   27.   21.   27.   27.   27.
 27.   21.   27.   21.   27.   38.   27.   27.   27.   21.   27.   21.
 27.   27.   27.   21.   27.   27.   27.   27.   27.   27.   27.   27.
 42.7  27.   27.   27.   27.   27.   27.   27.   27.   27.   27.   21.
 21.   27.   27.   27.   27.   27.   27.   28.25 27.   27.   27.   27.
 21.   27.   21.   27.   27.   27.   27.   27.   27.   27.   21.   27.
 27.   27.   27.   27.   27.   27.   27.   27.   27.   27.   27.   27.
 21.   21.   21.   27.   27.   27.   21.   27.   21.   27.   27.   27.
 27.   21.   27.   27.   21.   21.   27.   21.   27.   27.   27.   27.
 27.   27.   27.   27.   27.   29.55 27.   27.   27.   27.   27.   27.
 27.   27.   27.   27.   21.   27.   27.  ]"
"[11, 21, 28]",[8.05304855 8.05304855 8.05304855],27.588271604938274,16.588271604938274,4.673858688208477,0.162,"[35.1  28.   21.   28.   21.   28.   28.   21.   28.   28.   28.   28.
 28.   28.   28.   28.   28.   28.   28.   28.   34.95 31.9  28.   28.
 28.   28.   21.   28.   28.   28.   28.   33.65 28.   28.   28.   21.
 28.   21.   28.   21.   28.   28.   28.   21.   47.65 28.   21.   28.
 21.   28.   28.   28.   21.   28.   28.   28.   28.   28.   28.   28.
 28.   28.   28.   28.   28.   21.   28.   28.   28.   28.   28.   24.05
 28.   28.   28.   28.   28.   21.   28.   41.2  28.   28.   28.   28.
 28.   28.   28.   21.   21.   28.   28.   28.   21.   28.   28.   28.
 28.   21.   21.   28.   21.   28.   21.   28.   28.   28.   21.   28.
 21.   28.   28.   33.7  28.   28.   28.   28.   28.   28.   28.   28.
 28.   28.   48.25 21.   28.   21.   28.   40.05 28.   28.   28.   35.
 28.   21.   28.   28.   29.3  21.   28.   28.   45.4  21.   28.   28.
 28.   28.   47.3  28.   28.   28.   28.   28.   28.   28.   21.   28.
 28.   35.8  28.   21.   28.   21.  ]"
"[11, 21, 29]",[8.05304855 8.05304855 8.05304855],28.289735099337747,17.289735099337747,4.279043024012591,0.151,"[29.   29.   29.   29.   29.   29.   21.   29.   21.   29.   29.   29.
 29.   21.   21.   29.   29.   21.   29.   37.65 29.   29.   29.   29.
 21.   29.   21.   29.   29.   29.   29.   21.   29.   29.   29.   29.
 21.   28.45 29.   29.   29.   29.   29.   29.   29.   21.   29.   29.
 29.   33.5  29.   29.   21.   29.   29.   29.   29.   29.   29.   46.25
 29.   29.   21.   29.   29.   29.   29.   21.   29.   21.   29.   29.
 31.95 29.   21.   21.   29.   29.   29.   32.8  29.   29.   29.   29.
 29.   29.   21.   29.   29.   29.   36.8  29.   29.   29.   29.   29.
 29.   29.   29.   29.   29.   29.   29.   29.   42.8  29.   29.   21.
 21.   29.   29.   29.   21.   43.95 42.65 29.   29.   29.   21.   29.
 29.   29.   29.   21.   29.   37.1  29.   29.   29.   29.   29.   29.
 29.   29.   21.   21.   29.   21.   29.   29.   29.   29.   29.   29.
 34.85 29.   29.   29.   29.   21.   29.  ]"
"[11, 21, 30]",[8.05304855 8.05304855 8.05304855],29.12651515151515,18.12651515151515,5.868677898817881,0.132,"[30.   21.   30.   21.   37.65 30.   30.   30.   30.   30.   30.   30.
 30.   30.   30.   47.7  30.   30.   35.8  30.   33.2  30.   30.   42.15
 30.   30.   30.   30.   21.   30.   30.   30.   21.   30.   30.   30.
 30.   30.   30.   21.   30.   30.   30.   30.   36.85 30.   32.6  30.
 30.   30.   30.   21.   30.   21.   21.   30.   30.   30.   30.   30.
 44.85 30.   30.   21.   30.   30.   31.65 30.   30.   30.   42.9  21.
 30.   21.   21.   30.   21.   30.   48.   30.   44.9  30.   48.3  30.
 30.   30.   30.   21.   30.   30.   21.   30.   30.   21.   21.   30.
 30.   30.   30.   30.   21.   21.   30.   21.   48.15 30.   30.   30.
 30.   30.   30.   30.   30.   21.   30.   21.   21.   30.   30.   30.
 30.   21.   30.   30.   21.   21.   30.   21.   30.   21.   21.   21.  ]"
"[11, 22, 23]",[8.05304855 8.05304855 8.05304855],24.550308641975313,13.550308641975313,5.526815932269192,0.162,"[22.   22.   23.   36.65 23.   23.   23.   23.   22.   22.   23.   22.
 22.   23.   23.   22.   23.   23.   36.35 23.   23.   23.   23.   22.
 23.   23.   25.15 23.   42.85 23.65 22.   38.8  23.   23.   23.   23.
 23.   23.   23.   23.   23.   41.45 23.   23.   23.   23.   22.   23.
 25.   23.   23.   40.6  23.   23.   23.   22.   23.   22.   23.   22.
 23.   26.45 23.   23.   22.   23.   22.   22.   23.   23.   24.9  23.
 23.   23.   23.   23.   23.   46.5  23.   23.   23.   22.   23.   44.25
 23.   23.   23.   23.   23.   23.   23.   23.   22.   23.   43.05 23.
 22.   23.   22.   23.   23.   23.   23.   22.   23.   22.   23.   23.
 23.   23.   22.   22.   23.   23.   38.25 23.   23.   23.   23.   23.
 46.5  22.   23.   30.   22.   23.   22.   22.   23.   23.   23.   23.
 22.   23.   23.   23.   23.   23.   22.   23.   22.   22.   22.   23.
 23.   23.   22.   23.   23.   23.   23.   23.   43.85 28.75 22.   23.
 23.   47.4  22.   22.   23.   40.75]"
"[11, 22, 24]",[8.05304855 8.05304855 8.05304855],24.852439024390243,13.852439024390243,4.733761733412552,0.164,"[24.   22.   24.   24.   22.   24.   24.   24.   22.   41.15 24.   22.
 24.   24.   24.   22.   24.   24.   22.   22.   43.55 24.   24.   22.
 24.   24.   24.   22.   22.   47.05 24.   22.   24.   24.   24.   22.
 24.   24.   44.05 24.   22.   24.   24.   24.   24.   24.   24.   24.
 24.   24.   24.   24.   24.   22.   22.   24.   22.   24.   24.   24.
 24.   46.65 24.   24.   24.   24.   22.   24.   22.   24.   24.   22.
 24.   24.   24.   22.   24.   37.15 24.   24.   22.   24.   24.   24.
 37.85 24.   24.   24.   24.45 24.   22.   42.45 26.65 24.   24.85 24.
 24.   24.   24.   24.   22.   24.   24.   22.   24.   24.   24.   24.
 22.   24.   24.   30.7  26.25 24.   24.   24.   31.05 24.   22.   44.8
 24.   24.   24.   22.   22.   24.   24.   24.   24.   41.15 24.   24.
 24.   24.   24.   24.   24.   22.   24.   24.   24.   22.   24.   24.
 24.   24.   24.   24.   24.   24.   22.   24.   24.   24.   24.   22.
 22.   24.   24.   24.   24.   24.   24.   24.  ]"
